period,limit,tp_natr_coef,sl_natr_coef,cumulative_threshold,change_threshold,tolerance,num_bin,price_index,strategy,profit,expired,# win,# lose
5m,500,2.0,0.5,0.1,0.01,4,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,4,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,4,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,4,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,4,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,4,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,4,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,4,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,4,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,4,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,4,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,4,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,4,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,4,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,4,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,4,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,4,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,4,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,4,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,4,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,4,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,4,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,4,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,4,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,4,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,4,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,4,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,4,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,4,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,4,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,4,30,avgHL,wa,0.0,0,0,0
15m,500,2.0,1.0,0.1,0.005,5,40,high,poc,-0.028517924023541998,0,0,1
15m,500,2.0,1.0,0.1,0.005,5,40,high,wa,-0.028517924023541984,0,0,1
15m,500,2.0,1.0,0.1,0.005,5,30,high,poc,-0.028517924023541998,0,0,1
15m,500,2.0,1.0,0.1,0.005,5,30,high,wa,-0.028517924023542016,0,0,1
15m,500,2.0,0.5,0.1,0.005,5,40,high,poc,-0.014258962011770999,0,0,1
15m,500,2.0,0.5,0.1,0.005,5,40,high,wa,-0.014258962011770992,0,0,1
15m,500,2.0,0.5,0.1,0.005,5,30,high,poc,-0.014258962011770999,0,0,1
15m,500,2.0,0.5,0.1,0.005,5,30,high,wa,-0.014258962011771008,0,0,1
15m,500,2.0,0.25,0.1,0.005,5,40,high,poc,-0.007129481005885578,0,0,1
15m,500,2.0,0.25,0.1,0.005,5,40,high,wa,-0.007129481005885496,0,0,1
15m,500,2.0,0.25,0.1,0.005,5,30,high,poc,-0.007129481005885578,0,0,1
15m,500,2.0,0.25,0.1,0.005,5,30,high,wa,-0.007129481005885504,0,0,1
15m,500,1.0,1.0,0.1,0.005,5,40,high,poc,-0.028517924023541998,0,0,1
15m,500,1.0,1.0,0.1,0.005,5,40,high,wa,-0.028517924023541984,0,0,1
15m,500,1.0,1.0,0.1,0.005,5,30,high,poc,-0.028517924023541998,0,0,1
15m,500,1.0,1.0,0.1,0.005,5,30,high,wa,-0.028517924023542016,0,0,1
15m,500,1.0,0.5,0.1,0.005,5,40,high,poc,-0.014258962011770999,0,0,1
15m,500,1.0,0.5,0.1,0.005,5,40,high,wa,-0.014258962011770992,0,0,1
15m,500,1.0,0.5,0.1,0.005,5,30,high,poc,-0.014258962011770999,0,0,1
15m,500,1.0,0.5,0.1,0.005,5,30,high,wa,-0.014258962011771008,0,0,1
15m,500,1.0,0.25,0.1,0.005,5,40,high,poc,-0.007129481005885578,0,0,1
15m,500,1.0,0.25,0.1,0.005,5,40,high,wa,-0.007129481005885496,0,0,1
15m,500,1.0,0.25,0.1,0.005,5,30,high,poc,-0.007129481005885578,0,0,1
15m,500,1.0,0.25,0.1,0.005,5,30,high,wa,-0.007129481005885504,0,0,1
15m,500,0.5,1.0,0.1,0.005,5,40,high,poc,-0.028517924023541998,0,0,1
15m,500,0.5,1.0,0.1,0.005,5,40,high,wa,-0.028517924023541984,0,0,1
15m,500,0.5,1.0,0.1,0.005,5,30,high,poc,-0.028517924023541998,0,0,1
15m,500,0.5,1.0,0.1,0.005,5,30,high,wa,-0.028517924023542016,0,0,1
15m,500,0.5,0.5,0.1,0.005,5,40,high,poc,-0.014258962011770999,0,0,1
15m,500,0.5,0.5,0.1,0.005,5,40,high,wa,-0.014258962011770992,0,0,1
15m,500,0.5,0.5,0.1,0.005,5,30,high,poc,-0.014258962011770999,0,0,1
15m,500,0.5,0.5,0.1,0.005,5,30,high,wa,-0.014258962011771008,0,0,1
15m,500,0.5,0.25,0.1,0.005,5,40,high,poc,-0.007129481005885578,0,0,1
15m,500,0.5,0.25,0.1,0.005,5,40,high,wa,-0.007129481005885496,0,0,1
15m,500,0.5,0.25,0.1,0.005,5,30,high,poc,-0.007129481005885578,0,0,1
15m,500,0.5,0.25,0.1,0.005,5,30,high,wa,-0.007129481005885504,0,0,1
15m,500,2.0,1.0,0.1,0.01,5,40,high,poc,-0.02851792402354196,0,0,1
15m,500,2.0,1.0,0.1,0.01,5,40,high,wa,-0.028517924023542043,0,0,1
15m,500,2.0,1.0,0.1,0.01,5,30,high,poc,-0.028517924023542023,0,0,1
15m,500,2.0,1.0,0.1,0.01,5,30,high,wa,-0.028517924023542054,0,0,1
15m,500,2.0,0.5,0.1,0.01,5,40,high,poc,-0.01425896201177098,0,0,1
15m,500,2.0,0.5,0.1,0.01,5,40,high,wa,-0.014258962011770942,0,0,1
15m,500,2.0,0.5,0.1,0.01,5,30,high,poc,-0.014258962011771091,0,0,1
15m,500,2.0,0.5,0.1,0.01,5,30,high,wa,-0.014258962011770945,0,0,1
15m,500,2.0,0.25,0.1,0.01,5,40,high,poc,-0.00712948100588549,0,0,1
15m,500,2.0,0.25,0.1,0.01,5,40,high,wa,-0.007129481005885552,0,0,1
15m,500,2.0,0.25,0.1,0.01,5,30,high,poc,-0.0071294810058855455,0,0,1
15m,500,2.0,0.25,0.1,0.01,5,30,high,wa,-0.007129481005885473,0,0,1
15m,500,1.0,1.0,0.1,0.01,5,40,high,poc,-0.02851792402354196,0,0,1
15m,500,1.0,1.0,0.1,0.01,5,40,high,wa,-0.028517924023542043,0,0,1
15m,500,1.0,1.0,0.1,0.01,5,30,high,poc,-0.028517924023542023,0,0,1
15m,500,1.0,1.0,0.1,0.01,5,30,high,wa,-0.028517924023542054,0,0,1
15m,500,1.0,0.5,0.1,0.01,5,40,high,poc,-0.01425896201177098,0,0,1
15m,500,1.0,0.5,0.1,0.01,5,40,high,wa,-0.014258962011770942,0,0,1
15m,500,1.0,0.5,0.1,0.01,5,30,high,poc,-0.014258962011771091,0,0,1
15m,500,1.0,0.5,0.1,0.01,5,30,high,wa,-0.014258962011770945,0,0,1
15m,500,1.0,0.25,0.1,0.01,5,40,high,poc,-0.00712948100588549,0,0,1
15m,500,1.0,0.25,0.1,0.01,5,40,high,wa,-0.007129481005885552,0,0,1
15m,500,1.0,0.25,0.1,0.01,5,30,high,poc,-0.0071294810058855455,0,0,1
15m,500,1.0,0.25,0.1,0.01,5,30,high,wa,-0.007129481005885473,0,0,1
15m,500,0.5,1.0,0.1,0.01,5,40,high,poc,-0.02851792402354196,0,0,1
15m,500,0.5,1.0,0.1,0.01,5,40,high,wa,-0.028517924023542043,0,0,1
15m,500,0.5,1.0,0.1,0.01,5,30,high,poc,-0.028517924023542023,0,0,1
15m,500,0.5,1.0,0.1,0.01,5,30,high,wa,-0.028517924023542054,0,0,1
15m,500,0.5,0.5,0.1,0.01,5,40,high,poc,-0.01425896201177098,0,0,1
15m,500,0.5,0.5,0.1,0.01,5,40,high,wa,-0.014258962011770942,0,0,1
15m,500,0.5,0.5,0.1,0.01,5,30,high,poc,-0.014258962011771091,0,0,1
15m,500,0.5,0.5,0.1,0.01,5,30,high,wa,-0.014258962011770945,0,0,1
15m,500,0.5,0.25,0.1,0.01,5,40,high,poc,-0.00712948100588549,0,0,1
15m,500,0.5,0.25,0.1,0.01,5,40,high,wa,-0.007129481005885552,0,0,1
15m,500,0.5,0.25,0.1,0.01,5,30,high,poc,-0.0071294810058855455,0,0,1
15m,500,0.5,0.25,0.1,0.01,5,30,high,wa,-0.007129481005885473,0,0,1
15m,500,2.0,1.0,0.1,0.005,5,40,low,poc,-0.04367565960625095,0,0,2
15m,500,2.0,1.0,0.1,0.005,5,40,low,wa,-0.04367565960625076,0,0,2
15m,500,2.0,1.0,0.1,0.005,5,30,low,poc,-0.04367565960625087,0,0,2
15m,500,2.0,1.0,0.1,0.005,5,30,low,wa,-0.04367565960625092,0,0,2
15m,500,2.0,0.5,0.1,0.005,5,40,low,poc,-0.021837829803125396,0,0,2
15m,500,2.0,0.5,0.1,0.005,5,40,low,wa,-0.02183782980312541,0,0,2
15m,500,2.0,0.5,0.1,0.005,5,30,low,poc,-0.02183782980312547,0,0,2
15m,500,2.0,0.5,0.1,0.005,5,30,low,wa,-0.021837829803125382,0,0,2
15m,500,2.0,0.25,0.1,0.005,5,40,low,poc,-0.01091891490156262,0,0,2
15m,500,2.0,0.25,0.1,0.005,5,40,low,wa,-0.010918914901562729,0,0,2
15m,500,2.0,0.25,0.1,0.005,5,30,low,poc,-0.010918914901562734,0,0,2
15m,500,2.0,0.25,0.1,0.005,5,30,low,wa,-0.01091891490156277,0,0,2
15m,500,1.0,1.0,0.1,0.005,5,40,low,poc,-0.04367565960625095,0,0,2
15m,500,1.0,1.0,0.1,0.005,5,40,low,wa,-0.04367565960625076,0,0,2
15m,500,1.0,1.0,0.1,0.005,5,30,low,poc,-0.04367565960625087,0,0,2
15m,500,1.0,1.0,0.1,0.005,5,30,low,wa,-0.04367565960625092,0,0,2
15m,500,1.0,0.5,0.1,0.005,5,40,low,poc,-0.021837829803125396,0,0,2
15m,500,1.0,0.5,0.1,0.005,5,40,low,wa,-0.02183782980312541,0,0,2
15m,500,1.0,0.5,0.1,0.005,5,30,low,poc,-0.02183782980312547,0,0,2
15m,500,1.0,0.5,0.1,0.005,5,30,low,wa,-0.021837829803125382,0,0,2
15m,500,1.0,0.25,0.1,0.005,5,40,low,poc,-0.01091891490156262,0,0,2
15m,500,1.0,0.25,0.1,0.005,5,40,low,wa,-0.010918914901562729,0,0,2
15m,500,1.0,0.25,0.1,0.005,5,30,low,poc,-0.010918914901562734,0,0,2
15m,500,1.0,0.25,0.1,0.005,5,30,low,wa,-0.01091891490156277,0,0,2
15m,500,0.5,1.0,0.1,0.005,5,40,low,poc,-0.04367565960625095,0,0,2
15m,500,0.5,1.0,0.1,0.005,5,40,low,wa,-0.0002475480182681303,0,1,1
15m,500,0.5,1.0,0.1,0.005,5,30,low,poc,-0.04367565960625087,0,0,2
15m,500,0.5,1.0,0.1,0.005,5,30,low,wa,-0.00024754801826816497,0,1,1
15m,500,0.5,0.5,0.1,0.005,5,40,low,poc,-0.021837829803125396,0,0,2
15m,500,0.5,0.5,0.1,0.005,5,40,low,wa,0.0071142445888629,0,1,1
15m,500,0.5,0.5,0.1,0.005,5,30,low,poc,-0.02183782980312547,0,0,2
15m,500,0.5,0.5,0.1,0.005,5,30,low,wa,0.007114244588863017,0,1,1
15m,500,0.5,0.25,0.1,0.005,5,40,low,poc,-0.01091891490156262,0,0,2
15m,500,0.5,0.25,0.1,0.005,5,40,low,wa,-0.010918914901562729,0,0,2
15m,500,0.5,0.25,0.1,0.005,5,30,low,poc,-0.010918914901562734,0,0,2
15m,500,0.5,0.25,0.1,0.005,5,30,low,wa,-0.01091891490156277,0,0,2
15m,500,2.0,1.0,0.1,0.01,5,40,low,poc,-0.02895207439198862,0,0,1
15m,500,2.0,1.0,0.1,0.01,5,40,low,wa,-0.028952074391988502,0,0,1
15m,500,2.0,1.0,0.1,0.01,5,30,low,poc,-0.028952074391988516,0,0,1
15m,500,2.0,1.0,0.1,0.01,5,30,low,wa,-0.028952074391988627,0,0,1
15m,500,2.0,0.5,0.1,0.01,5,40,low,poc,-0.01447603719599423,0,0,1
15m,500,2.0,0.5,0.1,0.01,5,40,low,wa,-0.01447603719599417,0,0,1
15m,500,2.0,0.5,0.1,0.01,5,30,low,poc,-0.01447603719599418,0,0,1
15m,500,2.0,0.5,0.1,0.01,5,30,low,wa,-0.014476037195994152,0,0,1
15m,500,2.0,0.25,0.1,0.01,5,40,low,poc,-0.007238018597997115,0,0,1
15m,500,2.0,0.25,0.1,0.01,5,40,low,wa,-0.007238018597997165,0,0,1
15m,500,2.0,0.25,0.1,0.01,5,30,low,poc,-0.007238018597997168,0,0,1
15m,500,2.0,0.25,0.1,0.01,5,30,low,wa,-0.007238018597997076,0,0,1
15m,500,1.0,1.0,0.1,0.01,5,40,low,poc,-0.02895207439198862,0,0,1
15m,500,1.0,1.0,0.1,0.01,5,40,low,wa,-0.028952074391988502,0,0,1
15m,500,1.0,1.0,0.1,0.01,5,30,low,poc,-0.028952074391988516,0,0,1
15m,500,1.0,1.0,0.1,0.01,5,30,low,wa,-0.028952074391988627,0,0,1
15m,500,1.0,0.5,0.1,0.01,5,40,low,poc,-0.01447603719599423,0,0,1
15m,500,1.0,0.5,0.1,0.01,5,40,low,wa,-0.01447603719599417,0,0,1
15m,500,1.0,0.5,0.1,0.01,5,30,low,poc,-0.01447603719599418,0,0,1
15m,500,1.0,0.5,0.1,0.01,5,30,low,wa,-0.014476037195994152,0,0,1
15m,500,1.0,0.25,0.1,0.01,5,40,low,poc,-0.007238018597997115,0,0,1
15m,500,1.0,0.25,0.1,0.01,5,40,low,wa,-0.007238018597997165,0,0,1
15m,500,1.0,0.25,0.1,0.01,5,30,low,poc,-0.007238018597997168,0,0,1
15m,500,1.0,0.25,0.1,0.01,5,30,low,wa,-0.007238018597997076,0,0,1
15m,500,0.5,1.0,0.1,0.01,5,40,low,poc,-0.02895207439198862,0,0,1
15m,500,0.5,1.0,0.1,0.01,5,40,low,wa,0.01447603719599417,0,1,0
15m,500,0.5,1.0,0.1,0.01,5,30,low,poc,-0.028952074391988516,0,0,1
15m,500,0.5,1.0,0.1,0.01,5,30,low,wa,0.014476037195994152,0,1,0
15m,500,0.5,0.5,0.1,0.01,5,40,low,poc,-0.01447603719599423,0,0,1
15m,500,0.5,0.5,0.1,0.01,5,40,low,wa,0.01447603719599417,0,1,0
15m,500,0.5,0.5,0.1,0.01,5,30,low,poc,-0.01447603719599418,0,0,1
15m,500,0.5,0.5,0.1,0.01,5,30,low,wa,0.014476037195994152,0,1,0
15m,500,0.5,0.25,0.1,0.01,5,40,low,poc,-0.007238018597997115,0,0,1
15m,500,0.5,0.25,0.1,0.01,5,40,low,wa,-0.007238018597997165,0,0,1
15m,500,0.5,0.25,0.1,0.01,5,30,low,poc,-0.007238018597997168,0,0,1
15m,500,0.5,0.25,0.1,0.01,5,30,low,wa,-0.007238018597997076,0,0,1
15m,500,2.0,1.0,0.1,0.005,5,40,avgHL,poc,-0.02895207439198861,0,0,1
15m,500,2.0,1.0,0.1,0.005,5,40,avgHL,wa,-0.028952074391988537,0,0,1
15m,500,2.0,1.0,0.1,0.005,5,30,avgHL,poc,-0.028952074391988582,0,0,1
15m,500,2.0,1.0,0.1,0.005,5,30,avgHL,wa,-0.028952074391988623,0,0,1
15m,500,2.0,0.5,0.1,0.005,5,40,avgHL,poc,-0.014476037195994147,0,0,1
15m,500,2.0,0.5,0.1,0.005,5,40,avgHL,wa,-0.014476037195994189,0,0,1
15m,500,2.0,0.5,0.1,0.005,5,30,avgHL,poc,-0.014476037195994291,0,0,1
15m,500,2.0,0.5,0.1,0.005,5,30,avgHL,wa,-0.014476037195994152,0,0,1
15m,500,2.0,0.25,0.1,0.005,5,40,avgHL,poc,-0.0072380185979970734,0,0,1
15m,500,2.0,0.25,0.1,0.005,5,40,avgHL,wa,-0.007238018597997094,0,0,1
15m,500,2.0,0.25,0.1,0.005,5,30,avgHL,poc,-0.0072380185979971454,0,0,1
15m,500,2.0,0.25,0.1,0.005,5,30,avgHL,wa,-0.007238018597997156,0,0,1
15m,500,1.0,1.0,0.1,0.005,5,40,avgHL,poc,-0.02895207439198861,0,0,1
15m,500,1.0,1.0,0.1,0.005,5,40,avgHL,wa,-0.028952074391988537,0,0,1
15m,500,1.0,1.0,0.1,0.005,5,30,avgHL,poc,-0.028952074391988582,0,0,1
15m,500,1.0,1.0,0.1,0.005,5,30,avgHL,wa,-0.028952074391988623,0,0,1
15m,500,1.0,0.5,0.1,0.005,5,40,avgHL,poc,-0.014476037195994147,0,0,1
15m,500,1.0,0.5,0.1,0.005,5,40,avgHL,wa,-0.014476037195994189,0,0,1
15m,500,1.0,0.5,0.1,0.005,5,30,avgHL,poc,-0.014476037195994291,0,0,1
15m,500,1.0,0.5,0.1,0.005,5,30,avgHL,wa,-0.014476037195994152,0,0,1
15m,500,1.0,0.25,0.1,0.005,5,40,avgHL,poc,-0.0072380185979970734,0,0,1
15m,500,1.0,0.25,0.1,0.005,5,40,avgHL,wa,-0.007238018597997094,0,0,1
15m,500,1.0,0.25,0.1,0.005,5,30,avgHL,poc,-0.0072380185979971454,0,0,1
15m,500,1.0,0.25,0.1,0.005,5,30,avgHL,wa,-0.007238018597997156,0,0,1
15m,500,0.5,1.0,0.1,0.005,5,40,avgHL,poc,-0.02895207439198861,0,0,1
15m,500,0.5,1.0,0.1,0.005,5,40,avgHL,wa,0.014476037195994189,0,1,0
15m,500,0.5,1.0,0.1,0.005,5,30,avgHL,poc,-0.028952074391988582,0,0,1
15m,500,0.5,1.0,0.1,0.005,5,30,avgHL,wa,0.014476037195994152,0,1,0
15m,500,0.5,0.5,0.1,0.005,5,40,avgHL,poc,-0.014476037195994147,0,0,1
15m,500,0.5,0.5,0.1,0.005,5,40,avgHL,wa,0.014476037195994189,0,1,0
15m,500,0.5,0.5,0.1,0.005,5,30,avgHL,poc,-0.014476037195994291,0,0,1
15m,500,0.5,0.5,0.1,0.005,5,30,avgHL,wa,0.014476037195994152,0,1,0
15m,500,0.5,0.25,0.1,0.005,5,40,avgHL,poc,-0.0072380185979970734,0,0,1
15m,500,0.5,0.25,0.1,0.005,5,40,avgHL,wa,-0.007238018597997094,0,0,1
15m,500,0.5,0.25,0.1,0.005,5,30,avgHL,poc,-0.0072380185979971454,0,0,1
15m,500,0.5,0.25,0.1,0.005,5,30,avgHL,wa,-0.007238018597997156,0,0,1
15m,500,2.0,1.0,0.1,0.01,5,40,avgHL,poc,-0.028952074391988623,0,0,1
15m,500,2.0,1.0,0.1,0.01,5,40,avgHL,wa,-0.028952074391988606,0,0,1
15m,500,2.0,1.0,0.1,0.01,5,30,avgHL,poc,-0.028952074391988575,0,0,1
15m,500,2.0,1.0,0.1,0.01,5,30,avgHL,wa,-0.028952074391988502,0,0,1
15m,500,2.0,0.5,0.1,0.01,5,40,avgHL,poc,-0.014476037195994234,0,0,1
15m,500,2.0,0.5,0.1,0.01,5,40,avgHL,wa,-0.014476037195994223,0,0,1
15m,500,2.0,0.5,0.1,0.01,5,30,avgHL,poc,-0.01447603719599421,0,0,1
15m,500,2.0,0.5,0.1,0.01,5,30,avgHL,wa,-0.014476037195994251,0,0,1
15m,500,2.0,0.25,0.1,0.01,5,40,avgHL,poc,-0.007238018597997117,0,0,1
15m,500,2.0,0.25,0.1,0.01,5,40,avgHL,wa,-0.007238018597997031,0,0,1
15m,500,2.0,0.25,0.1,0.01,5,30,avgHL,poc,-0.007238018597997105,0,0,1
15m,500,2.0,0.25,0.1,0.01,5,30,avgHL,wa,-0.007238018597997045,0,0,1
15m,500,1.0,1.0,0.1,0.01,5,40,avgHL,poc,-0.028952074391988623,0,0,1
15m,500,1.0,1.0,0.1,0.01,5,40,avgHL,wa,-0.028952074391988606,0,0,1
15m,500,1.0,1.0,0.1,0.01,5,30,avgHL,poc,-0.028952074391988575,0,0,1
15m,500,1.0,1.0,0.1,0.01,5,30,avgHL,wa,-0.028952074391988502,0,0,1
15m,500,1.0,0.5,0.1,0.01,5,40,avgHL,poc,-0.014476037195994234,0,0,1
15m,500,1.0,0.5,0.1,0.01,5,40,avgHL,wa,-0.014476037195994223,0,0,1
15m,500,1.0,0.5,0.1,0.01,5,30,avgHL,poc,-0.01447603719599421,0,0,1
15m,500,1.0,0.5,0.1,0.01,5,30,avgHL,wa,-0.014476037195994251,0,0,1
15m,500,1.0,0.25,0.1,0.01,5,40,avgHL,poc,-0.007238018597997117,0,0,1
15m,500,1.0,0.25,0.1,0.01,5,40,avgHL,wa,-0.007238018597997031,0,0,1
15m,500,1.0,0.25,0.1,0.01,5,30,avgHL,poc,-0.007238018597997105,0,0,1
15m,500,1.0,0.25,0.1,0.01,5,30,avgHL,wa,-0.007238018597997045,0,0,1
15m,500,0.5,1.0,0.1,0.01,5,40,avgHL,poc,-0.028952074391988623,0,0,1
15m,500,0.5,1.0,0.1,0.01,5,40,avgHL,wa,0.014476037195994223,0,1,0
15m,500,0.5,1.0,0.1,0.01,5,30,avgHL,poc,-0.028952074391988575,0,0,1
15m,500,0.5,1.0,0.1,0.01,5,30,avgHL,wa,0.014476037195994251,0,1,0
15m,500,0.5,0.5,0.1,0.01,5,40,avgHL,poc,-0.014476037195994234,0,0,1
15m,500,0.5,0.5,0.1,0.01,5,40,avgHL,wa,0.014476037195994223,0,1,0
15m,500,0.5,0.5,0.1,0.01,5,30,avgHL,poc,-0.01447603719599421,0,0,1
15m,500,0.5,0.5,0.1,0.01,5,30,avgHL,wa,0.014476037195994251,0,1,0
15m,500,0.5,0.25,0.1,0.01,5,40,avgHL,poc,-0.007238018597997117,0,0,1
15m,500,0.5,0.25,0.1,0.01,5,40,avgHL,wa,-0.007238018597997031,0,0,1
15m,500,0.5,0.25,0.1,0.01,5,30,avgHL,poc,-0.007238018597997105,0,0,1
15m,500,0.5,0.25,0.1,0.01,5,30,avgHL,wa,-0.007238018597997045,0,0,1
5m,500,2.0,1.0,0.1,0.005,5,40,high,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,5,40,high,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,5,30,high,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,5,30,high,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,5,40,high,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,5,40,high,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,5,30,high,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.005,5,30,high,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,5,40,high,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,5,40,high,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,5,30,high,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.005,5,30,high,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,5,40,high,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,5,40,high,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,5,30,high,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.005,5,30,high,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,5,40,high,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,5,40,high,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,5,30,high,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.005,5,30,high,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,5,40,high,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,5,40,high,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,5,30,high,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,5,30,high,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,5,40,high,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,5,40,high,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,5,30,high,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,5,30,high,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,5,40,high,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,5,40,high,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,5,30,high,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,5,30,high,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,5,40,high,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,5,40,high,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,5,30,high,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,5,30,high,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,5,40,high,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,5,40,high,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,5,30,high,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,5,30,high,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,5,40,high,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,5,40,high,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,5,30,high,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,5,30,high,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,5,40,high,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,5,40,high,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,5,30,high,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,5,30,high,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,5,40,high,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,5,40,high,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,5,30,high,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,5,30,high,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,5,40,high,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,5,40,high,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,5,30,high,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,5,30,high,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,5,40,high,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,5,40,high,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,5,30,high,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,5,30,high,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,5,40,high,poc,0.0,0,0,0
