period,limit,tp_natr_coef,sl_natr_coef,cumulative_threshold,change_threshold,tolerance,num_bin,price_index,strategy,profit,expired,# win,# lose
5m,500,1.0,0.5,0.1,0.005,5,30,low,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,5,40,low,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,5,40,low,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,5,30,low,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.005,5,30,low,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,5,40,low,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,5,40,low,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,5,30,low,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.005,5,30,low,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,5,40,low,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,5,40,low,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,5,30,low,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.005,5,30,low,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,5,40,low,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,5,40,low,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,5,30,low,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.005,5,30,low,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,5,40,low,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,5,40,low,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,5,30,low,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,5,30,low,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,5,40,low,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,5,40,low,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,5,30,low,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,5,30,low,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,5,40,low,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,5,40,low,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,5,30,low,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,5,30,low,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,5,40,low,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,5,40,low,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,5,30,low,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,5,30,low,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,5,40,low,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,5,40,low,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,5,30,low,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,5,30,low,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,5,40,low,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,5,40,low,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,5,30,low,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,5,30,low,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,5,40,low,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,5,40,low,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,5,30,low,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,5,30,low,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,5,40,low,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,5,40,low,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,5,30,low,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,5,30,low,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,5,40,low,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,5,40,low,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,5,30,low,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,5,30,low,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.005,5,40,avgHL,poc,0.0,1,0,0
5m,500,2.0,1.0,0.1,0.005,5,40,avgHL,wa,0.0,1,0,0
5m,500,2.0,1.0,0.1,0.005,5,30,avgHL,poc,0.03984233936671508,0,1,0
5m,500,2.0,1.0,0.1,0.005,5,30,avgHL,wa,0.0,1,0,0
5m,500,2.0,0.5,0.1,0.005,5,40,avgHL,poc,0.0,1,0,0
5m,500,2.0,0.5,0.1,0.005,5,40,avgHL,wa,0.0,1,0,0
5m,500,2.0,0.5,0.1,0.005,5,30,avgHL,poc,0.03984233936671508,0,1,0
5m,500,2.0,0.5,0.1,0.005,5,30,avgHL,wa,0.0,1,0,0
5m,500,2.0,0.25,0.1,0.005,5,40,avgHL,poc,0.0,1,0,0
5m,500,2.0,0.25,0.1,0.005,5,40,avgHL,wa,0.0,1,0,0
5m,500,2.0,0.25,0.1,0.005,5,30,avgHL,poc,0.03984233936671508,0,1,0
5m,500,2.0,0.25,0.1,0.005,5,30,avgHL,wa,0.0,1,0,0
5m,500,1.0,1.0,0.1,0.005,5,40,avgHL,poc,0.0,1,0,0
5m,500,1.0,1.0,0.1,0.005,5,40,avgHL,wa,0.0,1,0,0
5m,500,1.0,1.0,0.1,0.005,5,30,avgHL,poc,0.019921169683357418,0,1,0
5m,500,1.0,1.0,0.1,0.005,5,30,avgHL,wa,0.0,1,0,0
5m,500,1.0,0.5,0.1,0.005,5,40,avgHL,poc,0.0,1,0,0
5m,500,1.0,0.5,0.1,0.005,5,40,avgHL,wa,0.0,1,0,0
5m,500,1.0,0.5,0.1,0.005,5,30,avgHL,poc,0.019921169683357418,0,1,0
5m,500,1.0,0.5,0.1,0.005,5,30,avgHL,wa,0.0,1,0,0
5m,500,1.0,0.25,0.1,0.005,5,40,avgHL,poc,0.0,1,0,0
5m,500,1.0,0.25,0.1,0.005,5,40,avgHL,wa,0.0,1,0,0
5m,500,1.0,0.25,0.1,0.005,5,30,avgHL,poc,0.019921169683357418,0,1,0
5m,500,1.0,0.25,0.1,0.005,5,30,avgHL,wa,0.0,1,0,0
5m,500,0.5,1.0,0.1,0.005,5,40,avgHL,poc,0.0,1,0,0
5m,500,0.5,1.0,0.1,0.005,5,40,avgHL,wa,0.0,1,0,0
5m,500,0.5,1.0,0.1,0.005,5,30,avgHL,poc,-0.01992116968335754,0,0,1
5m,500,0.5,1.0,0.1,0.005,5,30,avgHL,wa,0.0,1,0,0
5m,500,0.5,0.5,0.1,0.005,5,40,avgHL,poc,0.0,1,0,0
5m,500,0.5,0.5,0.1,0.005,5,40,avgHL,wa,0.0,1,0,0
5m,500,0.5,0.5,0.1,0.005,5,30,avgHL,poc,-0.009960584841678709,0,0,1
5m,500,0.5,0.5,0.1,0.005,5,30,avgHL,wa,0.0,1,0,0
5m,500,0.5,0.25,0.1,0.005,5,40,avgHL,poc,0.0,1,0,0
5m,500,0.5,0.25,0.1,0.005,5,40,avgHL,wa,0.0,1,0,0
5m,500,0.5,0.25,0.1,0.005,5,30,avgHL,poc,-0.004980292420839477,0,0,1
5m,500,0.5,0.25,0.1,0.005,5,30,avgHL,wa,0.0,1,0,0
5m,500,2.0,1.0,0.1,0.01,5,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,5,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,5,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,1.0,0.1,0.01,5,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,5,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,5,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,5,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.5,0.1,0.01,5,30,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,5,40,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,5,40,avgHL,wa,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,5,30,avgHL,poc,0.0,0,0,0
5m,500,2.0,0.25,0.1,0.01,5,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,5,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,5,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,5,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,1.0,0.1,0.01,5,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,5,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,5,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,5,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.5,0.1,0.01,5,30,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,5,40,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,5,40,avgHL,wa,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,5,30,avgHL,poc,0.0,0,0,0
5m,500,1.0,0.25,0.1,0.01,5,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,5,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,5,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,5,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,1.0,0.1,0.01,5,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,5,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,5,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,5,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.5,0.1,0.01,5,30,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,5,40,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,5,40,avgHL,wa,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,5,30,avgHL,poc,0.0,0,0,0
5m,500,0.5,0.25,0.1,0.01,5,30,avgHL,wa,0.0,0,0,0
15m,500,2.0,1.0,0.1,0.005,6,40,high,poc,0.0,1,0,0
15m,500,2.0,1.0,0.1,0.005,6,40,high,wa,0.0,1,0,0
15m,500,2.0,1.0,0.1,0.005,6,30,high,poc,0.0,1,0,0
15m,500,2.0,1.0,0.1,0.005,6,30,high,wa,0.0,1,0,0
15m,500,2.0,0.5,0.1,0.005,6,40,high,poc,0.0,1,0,0
15m,500,2.0,0.5,0.1,0.005,6,40,high,wa,0.0,1,0,0
15m,500,2.0,0.5,0.1,0.005,6,30,high,poc,0.0,1,0,0
15m,500,2.0,0.5,0.1,0.005,6,30,high,wa,0.0,1,0,0
15m,500,2.0,0.25,0.1,0.005,6,40,high,poc,0.0,1,0,0
15m,500,2.0,0.25,0.1,0.005,6,40,high,wa,0.0,1,0,0
15m,500,2.0,0.25,0.1,0.005,6,30,high,poc,0.0,1,0,0
15m,500,2.0,0.25,0.1,0.005,6,30,high,wa,0.0,1,0,0
15m,500,1.0,1.0,0.1,0.005,6,40,high,poc,0.0,1,0,0
15m,500,1.0,1.0,0.1,0.005,6,40,high,wa,0.0,1,0,0
15m,500,1.0,1.0,0.1,0.005,6,30,high,poc,0.0,1,0,0
15m,500,1.0,1.0,0.1,0.005,6,30,high,wa,0.0,1,0,0
15m,500,1.0,0.5,0.1,0.005,6,40,high,poc,0.0,1,0,0
15m,500,1.0,0.5,0.1,0.005,6,40,high,wa,0.0,1,0,0
15m,500,1.0,0.5,0.1,0.005,6,30,high,poc,0.0,1,0,0
15m,500,1.0,0.5,0.1,0.005,6,30,high,wa,0.0,1,0,0
15m,500,1.0,0.25,0.1,0.005,6,40,high,poc,0.0,1,0,0
15m,500,1.0,0.25,0.1,0.005,6,40,high,wa,0.0,1,0,0
15m,500,1.0,0.25,0.1,0.005,6,30,high,poc,0.0,1,0,0
15m,500,1.0,0.25,0.1,0.005,6,30,high,wa,0.0,1,0,0
15m,500,0.5,1.0,0.1,0.005,6,40,high,poc,0.0,1,0,0
15m,500,0.5,1.0,0.1,0.005,6,40,high,wa,0.0,1,0,0
15m,500,0.5,1.0,0.1,0.005,6,30,high,poc,0.0,1,0,0
15m,500,0.5,1.0,0.1,0.005,6,30,high,wa,0.0,1,0,0
15m,500,0.5,0.5,0.1,0.005,6,40,high,poc,0.0,1,0,0
15m,500,0.5,0.5,0.1,0.005,6,40,high,wa,0.0,1,0,0
15m,500,0.5,0.5,0.1,0.005,6,30,high,poc,0.0,1,0,0
15m,500,0.5,0.5,0.1,0.005,6,30,high,wa,0.0,1,0,0
15m,500,0.5,0.25,0.1,0.005,6,40,high,poc,0.0,1,0,0
15m,500,0.5,0.25,0.1,0.005,6,40,high,wa,0.0,1,0,0
15m,500,0.5,0.25,0.1,0.005,6,30,high,poc,0.0,1,0,0
15m,500,0.5,0.25,0.1,0.005,6,30,high,wa,0.0,1,0,0
15m,500,2.0,1.0,0.1,0.01,6,40,high,poc,0.0,2,0,0
15m,500,2.0,1.0,0.1,0.01,6,40,high,wa,0.0,2,0,0
15m,500,2.0,1.0,0.1,0.01,6,30,high,poc,0.0,2,0,0
15m,500,2.0,1.0,0.1,0.01,6,30,high,wa,0.0,2,0,0
15m,500,2.0,0.5,0.1,0.01,6,40,high,poc,0.0,2,0,0
15m,500,2.0,0.5,0.1,0.01,6,40,high,wa,0.0,2,0,0
15m,500,2.0,0.5,0.1,0.01,6,30,high,poc,0.0,2,0,0
15m,500,2.0,0.5,0.1,0.01,6,30,high,wa,0.0,2,0,0
15m,500,2.0,0.25,0.1,0.01,6,40,high,poc,0.0,2,0,0
15m,500,2.0,0.25,0.1,0.01,6,40,high,wa,0.0,2,0,0
15m,500,2.0,0.25,0.1,0.01,6,30,high,poc,0.0,2,0,0
15m,500,2.0,0.25,0.1,0.01,6,30,high,wa,0.0,2,0,0
15m,500,1.0,1.0,0.1,0.01,6,40,high,poc,0.0,2,0,0
15m,500,1.0,1.0,0.1,0.01,6,40,high,wa,0.0,2,0,0
15m,500,1.0,1.0,0.1,0.01,6,30,high,poc,0.0,2,0,0
15m,500,1.0,1.0,0.1,0.01,6,30,high,wa,0.0,2,0,0
15m,500,1.0,0.5,0.1,0.01,6,40,high,poc,0.0,2,0,0
15m,500,1.0,0.5,0.1,0.01,6,40,high,wa,0.0,2,0,0
15m,500,1.0,0.5,0.1,0.01,6,30,high,poc,0.0,2,0,0
15m,500,1.0,0.5,0.1,0.01,6,30,high,wa,0.0,2,0,0
15m,500,1.0,0.25,0.1,0.01,6,40,high,poc,0.0,2,0,0
15m,500,1.0,0.25,0.1,0.01,6,40,high,wa,0.0,2,0,0
15m,500,1.0,0.25,0.1,0.01,6,30,high,poc,0.0,2,0,0
15m,500,1.0,0.25,0.1,0.01,6,30,high,wa,0.0,2,0,0
15m,500,0.5,1.0,0.1,0.01,6,40,high,poc,0.0,2,0,0
15m,500,0.5,1.0,0.1,0.01,6,40,high,wa,0.0,2,0,0
15m,500,0.5,1.0,0.1,0.01,6,30,high,poc,0.0,2,0,0
15m,500,0.5,1.0,0.1,0.01,6,30,high,wa,0.0,2,0,0
15m,500,0.5,0.5,0.1,0.01,6,40,high,poc,0.0,2,0,0
15m,500,0.5,0.5,0.1,0.01,6,40,high,wa,0.0,2,0,0
15m,500,0.5,0.5,0.1,0.01,6,30,high,poc,0.0,2,0,0
15m,500,0.5,0.5,0.1,0.01,6,30,high,wa,0.0,2,0,0
15m,500,0.5,0.25,0.1,0.01,6,40,high,poc,0.0,2,0,0
15m,500,0.5,0.25,0.1,0.01,6,40,high,wa,0.0,2,0,0
15m,500,0.5,0.25,0.1,0.01,6,30,high,poc,0.0,2,0,0
15m,500,0.5,0.25,0.1,0.01,6,30,high,wa,0.0,2,0,0
15m,500,2.0,1.0,0.1,0.005,6,40,low,poc,0.0,0,0,0
15m,500,2.0,1.0,0.1,0.005,6,40,low,wa,0.0,0,0,0
15m,500,2.0,1.0,0.1,0.005,6,30,low,poc,0.0,0,0,0
15m,500,2.0,1.0,0.1,0.005,6,30,low,wa,0.0,0,0,0
15m,500,2.0,0.5,0.1,0.005,6,40,low,poc,0.0,0,0,0
15m,500,2.0,0.5,0.1,0.005,6,40,low,wa,0.0,0,0,0
15m,500,2.0,0.5,0.1,0.005,6,30,low,poc,0.0,0,0,0
15m,500,2.0,0.5,0.1,0.005,6,30,low,wa,0.0,0,0,0
15m,500,2.0,0.25,0.1,0.005,6,40,low,poc,0.0,0,0,0
15m,500,2.0,0.25,0.1,0.005,6,40,low,wa,0.0,0,0,0
15m,500,2.0,0.25,0.1,0.005,6,30,low,poc,0.0,0,0,0
15m,500,2.0,0.25,0.1,0.005,6,30,low,wa,0.0,0,0,0
15m,500,1.0,1.0,0.1,0.005,6,40,low,poc,0.0,0,0,0
15m,500,1.0,1.0,0.1,0.005,6,40,low,wa,0.0,0,0,0
15m,500,1.0,1.0,0.1,0.005,6,30,low,poc,0.0,0,0,0
15m,500,1.0,1.0,0.1,0.005,6,30,low,wa,0.0,0,0,0
15m,500,1.0,0.5,0.1,0.005,6,40,low,poc,0.0,0,0,0
15m,500,1.0,0.5,0.1,0.005,6,40,low,wa,0.0,0,0,0
15m,500,1.0,0.5,0.1,0.005,6,30,low,poc,0.0,0,0,0
15m,500,1.0,0.5,0.1,0.005,6,30,low,wa,0.0,0,0,0
15m,500,1.0,0.25,0.1,0.005,6,40,low,poc,0.0,0,0,0
15m,500,1.0,0.25,0.1,0.005,6,40,low,wa,0.0,0,0,0
15m,500,1.0,0.25,0.1,0.005,6,30,low,poc,0.0,0,0,0
15m,500,1.0,0.25,0.1,0.005,6,30,low,wa,0.0,0,0,0
15m,500,0.5,1.0,0.1,0.005,6,40,low,poc,0.0,0,0,0
15m,500,0.5,1.0,0.1,0.005,6,40,low,wa,0.0,0,0,0
15m,500,0.5,1.0,0.1,0.005,6,30,low,poc,0.0,0,0,0
15m,500,0.5,1.0,0.1,0.005,6,30,low,wa,0.0,0,0,0
15m,500,0.5,0.5,0.1,0.005,6,40,low,poc,0.0,0,0,0
15m,500,0.5,0.5,0.1,0.005,6,40,low,wa,0.0,0,0,0
15m,500,0.5,0.5,0.1,0.005,6,30,low,poc,0.0,0,0,0
15m,500,0.5,0.5,0.1,0.005,6,30,low,wa,0.0,0,0,0
15m,500,0.5,0.25,0.1,0.005,6,40,low,poc,0.0,0,0,0
15m,500,0.5,0.25,0.1,0.005,6,40,low,wa,0.0,0,0,0
15m,500,0.5,0.25,0.1,0.005,6,30,low,poc,0.0,0,0,0
15m,500,0.5,0.25,0.1,0.005,6,30,low,wa,0.0,0,0,0
15m,500,2.0,1.0,0.1,0.01,6,40,low,poc,0.0,0,0,0
15m,500,2.0,1.0,0.1,0.01,6,40,low,wa,0.0,0,0,0
15m,500,2.0,1.0,0.1,0.01,6,30,low,poc,0.0,0,0,0
15m,500,2.0,1.0,0.1,0.01,6,30,low,wa,0.0,0,0,0
15m,500,2.0,0.5,0.1,0.01,6,40,low,poc,0.0,0,0,0
15m,500,2.0,0.5,0.1,0.01,6,40,low,wa,0.0,0,0,0
15m,500,2.0,0.5,0.1,0.01,6,30,low,poc,0.0,0,0,0
15m,500,2.0,0.5,0.1,0.01,6,30,low,wa,0.0,0,0,0
15m,500,2.0,0.25,0.1,0.01,6,40,low,poc,0.0,0,0,0
15m,500,2.0,0.25,0.1,0.01,6,40,low,wa,0.0,0,0,0
15m,500,2.0,0.25,0.1,0.01,6,30,low,poc,0.0,0,0,0
15m,500,2.0,0.25,0.1,0.01,6,30,low,wa,0.0,0,0,0
15m,500,1.0,1.0,0.1,0.01,6,40,low,poc,0.0,0,0,0
15m,500,1.0,1.0,0.1,0.01,6,40,low,wa,0.0,0,0,0
15m,500,1.0,1.0,0.1,0.01,6,30,low,poc,0.0,0,0,0
15m,500,1.0,1.0,0.1,0.01,6,30,low,wa,0.0,0,0,0
15m,500,1.0,0.5,0.1,0.01,6,40,low,poc,0.0,0,0,0
15m,500,1.0,0.5,0.1,0.01,6,40,low,wa,0.0,0,0,0
15m,500,1.0,0.5,0.1,0.01,6,30,low,poc,0.0,0,0,0
15m,500,1.0,0.5,0.1,0.01,6,30,low,wa,0.0,0,0,0
15m,500,1.0,0.25,0.1,0.01,6,40,low,poc,0.0,0,0,0
15m,500,1.0,0.25,0.1,0.01,6,40,low,wa,0.0,0,0,0
15m,500,1.0,0.25,0.1,0.01,6,30,low,poc,0.0,0,0,0
15m,500,1.0,0.25,0.1,0.01,6,30,low,wa,0.0,0,0,0
15m,500,0.5,1.0,0.1,0.01,6,40,low,poc,0.0,0,0,0
15m,500,0.5,1.0,0.1,0.01,6,40,low,wa,0.0,0,0,0
15m,500,0.5,1.0,0.1,0.01,6,30,low,poc,0.0,0,0,0
15m,500,0.5,1.0,0.1,0.01,6,30,low,wa,0.0,0,0,0
15m,500,0.5,0.5,0.1,0.01,6,40,low,poc,0.0,0,0,0
15m,500,0.5,0.5,0.1,0.01,6,40,low,wa,0.0,0,0,0
15m,500,0.5,0.5,0.1,0.01,6,30,low,poc,0.0,0,0,0
15m,500,0.5,0.5,0.1,0.01,6,30,low,wa,0.0,0,0,0
15m,500,0.5,0.25,0.1,0.01,6,40,low,poc,0.0,0,0,0
15m,500,0.5,0.25,0.1,0.01,6,40,low,wa,0.0,0,0,0
15m,500,0.5,0.25,0.1,0.01,6,30,low,poc,0.0,0,0,0
15m,500,0.5,0.25,0.1,0.01,6,30,low,wa,0.0,0,0,0
15m,500,2.0,1.0,0.1,0.005,6,40,avgHL,poc,0.0,1,0,0
15m,500,2.0,1.0,0.1,0.005,6,40,avgHL,wa,0.0,1,0,0
15m,500,2.0,1.0,0.1,0.005,6,30,avgHL,poc,0.0,1,0,0
15m,500,2.0,1.0,0.1,0.005,6,30,avgHL,wa,0.0,1,0,0
15m,500,2.0,0.5,0.1,0.005,6,40,avgHL,poc,0.0,1,0,0
15m,500,2.0,0.5,0.1,0.005,6,40,avgHL,wa,0.0,1,0,0
15m,500,2.0,0.5,0.1,0.005,6,30,avgHL,poc,0.0,1,0,0
15m,500,2.0,0.5,0.1,0.005,6,30,avgHL,wa,0.0,1,0,0
15m,500,2.0,0.25,0.1,0.005,6,40,avgHL,poc,0.0,1,0,0
15m,500,2.0,0.25,0.1,0.005,6,40,avgHL,wa,0.0,1,0,0
15m,500,2.0,0.25,0.1,0.005,6,30,avgHL,poc,0.0,1,0,0
15m,500,2.0,0.25,0.1,0.005,6,30,avgHL,wa,0.0,1,0,0
15m,500,1.0,1.0,0.1,0.005,6,40,avgHL,poc,0.0,1,0,0
15m,500,1.0,1.0,0.1,0.005,6,40,avgHL,wa,0.0,1,0,0
15m,500,1.0,1.0,0.1,0.005,6,30,avgHL,poc,0.0,1,0,0
15m,500,1.0,1.0,0.1,0.005,6,30,avgHL,wa,0.0,1,0,0
15m,500,1.0,0.5,0.1,0.005,6,40,avgHL,poc,0.0,1,0,0
15m,500,1.0,0.5,0.1,0.005,6,40,avgHL,wa,0.0,1,0,0
15m,500,1.0,0.5,0.1,0.005,6,30,avgHL,poc,0.0,1,0,0
15m,500,1.0,0.5,0.1,0.005,6,30,avgHL,wa,0.0,1,0,0
15m,500,1.0,0.25,0.1,0.005,6,40,avgHL,poc,0.0,1,0,0
15m,500,1.0,0.25,0.1,0.005,6,40,avgHL,wa,0.0,1,0,0
15m,500,1.0,0.25,0.1,0.005,6,30,avgHL,poc,0.0,1,0,0
15m,500,1.0,0.25,0.1,0.005,6,30,avgHL,wa,0.0,1,0,0
15m,500,0.5,1.0,0.1,0.005,6,40,avgHL,poc,0.0,1,0,0
15m,500,0.5,1.0,0.1,0.005,6,40,avgHL,wa,0.0,1,0,0
15m,500,0.5,1.0,0.1,0.005,6,30,avgHL,poc,0.0,1,0,0
15m,500,0.5,1.0,0.1,0.005,6,30,avgHL,wa,0.0,1,0,0
15m,500,0.5,0.5,0.1,0.005,6,40,avgHL,poc,0.0,1,0,0
15m,500,0.5,0.5,0.1,0.005,6,40,avgHL,wa,0.0,1,0,0
15m,500,0.5,0.5,0.1,0.005,6,30,avgHL,poc,0.0,1,0,0
15m,500,0.5,0.5,0.1,0.005,6,30,avgHL,wa,0.0,1,0,0
15m,500,0.5,0.25,0.1,0.005,6,40,avgHL,poc,0.0,1,0,0
15m,500,0.5,0.25,0.1,0.005,6,40,avgHL,wa,0.0,1,0,0
15m,500,0.5,0.25,0.1,0.005,6,30,avgHL,poc,0.0,1,0,0
15m,500,0.5,0.25,0.1,0.005,6,30,avgHL,wa,0.0,1,0,0
15m,500,2.0,1.0,0.1,0.01,6,40,avgHL,poc,-0.02471122387661082,2,0,1
15m,500,2.0,1.0,0.1,0.01,6,40,avgHL,wa,0.0,3,0,0
15m,500,2.0,1.0,0.1,0.01,6,30,avgHL,poc,-0.024711223876610816,2,0,1
15m,500,2.0,1.0,0.1,0.01,6,30,avgHL,wa,0.0,3,0,0
15m,500,2.0,0.5,0.1,0.01,6,40,avgHL,poc,-0.01235561193830541,2,0,1
15m,500,2.0,0.5,0.1,0.01,6,40,avgHL,wa,0.0,3,0,0
15m,500,2.0,0.5,0.1,0.01,6,30,avgHL,poc,-0.012355611938305408,2,0,1
15m,500,2.0,0.5,0.1,0.01,6,30,avgHL,wa,0.0,3,0,0
15m,500,2.0,0.25,0.1,0.01,6,40,avgHL,poc,-0.006177805969152763,2,0,1
15m,500,2.0,0.25,0.1,0.01,6,40,avgHL,wa,0.0,3,0,0
15m,500,2.0,0.25,0.1,0.01,6,30,avgHL,poc,-0.006177805969152762,2,0,1
15m,500,2.0,0.25,0.1,0.01,6,30,avgHL,wa,0.0,3,0,0
15m,500,1.0,1.0,0.1,0.01,6,40,avgHL,poc,0.024711223876610705,2,1,0
15m,500,1.0,1.0,0.1,0.01,6,40,avgHL,wa,0.0,3,0,0
15m,500,1.0,1.0,0.1,0.01,6,30,avgHL,poc,0.0247112238766107,2,1,0
15m,500,1.0,1.0,0.1,0.01,6,30,avgHL,wa,0.0,3,0,0
15m,500,1.0,0.5,0.1,0.01,6,40,avgHL,poc,0.024711223876610705,2,1,0
15m,500,1.0,0.5,0.1,0.01,6,40,avgHL,wa,0.0,3,0,0
15m,500,1.0,0.5,0.1,0.01,6,30,avgHL,poc,0.0247112238766107,2,1,0
15m,500,1.0,0.5,0.1,0.01,6,30,avgHL,wa,0.0,3,0,0
15m,500,1.0,0.25,0.1,0.01,6,40,avgHL,poc,0.024711223876610705,2,1,0
15m,500,1.0,0.25,0.1,0.01,6,40,avgHL,wa,0.0,3,0,0
15m,500,1.0,0.25,0.1,0.01,6,30,avgHL,poc,0.0247112238766107,2,1,0
15m,500,1.0,0.25,0.1,0.01,6,30,avgHL,wa,0.0,3,0,0
15m,500,0.5,1.0,0.1,0.01,6,40,avgHL,poc,0.012355611938305526,2,1,0
15m,500,0.5,1.0,0.1,0.01,6,40,avgHL,wa,0.0,3,0,0
15m,500,0.5,1.0,0.1,0.01,6,30,avgHL,poc,0.012355611938305524,2,1,0
15m,500,0.5,1.0,0.1,0.01,6,30,avgHL,wa,0.0,3,0,0
15m,500,0.5,0.5,0.1,0.01,6,40,avgHL,poc,0.012355611938305526,2,1,0
